0.40517E-02 0.79275E-05 0.00000E+01 782193 0 0 52029 0.12840E+08 0.00000E+01 0.34490E-02 0.00000E+01 0.00000E+01 0
1 0.0046714 0.0003114 3.1732 0.31925 0.0032565
2 0.0040122 9.9634e-05 1.6717 0.061322 0.0034275
3 0.0040499 5.2364e-05 1.231 0.029723 0.0034543
4 0.0040385 0.00027389 3.2285 0.26056 0.0033953
5 0.0040969 0.00010357 1.7019 0.071698 0.003444
6 0.0041063 5.3132e-05 1.2319 0.036856 0.0034406
7 0.0040349 0.00024865 2.9335 0.13087 0.0034459
8 0.004069 0.00010112 1.6729 0.086028 0.0035394
9 0.0041099 5.4116e-05 1.2536 0.042274 0.0035162
10 0.004282 0.00010763 1.6921 0.060423 0.003679
11 0.0040236 5.124e-05 1.2124 0.032819 0.0033702
12 0.0040063 2.8789e-05 0.96751 0.022171 0.003415
13 0.003816 0.00025238 3.1484 0.22718 0.0027003
14 0.0039503 0.0001062 1.8099 0.075616 0.0032967
15 0.0040404 5.4653e-05 1.2878 0.036803 0.0034551
16 0.0043138 0.00027263 3.0085 0.15673 0.003535
17 0.0042067 0.00010666 1.7069 0.065533 0.0036356
18 0.0040062 5.161e-05 1.2265 0.037727 0.0034315
19 0.0039114 0.00023578 2.8695 0.14877 0.0034327
20 0.0041236 0.00010574 1.7262 0.073367 0.0035162
21 0.0040007 5.2091e-05 1.2396 0.034375 0.0034141
22 0.004209 0.00025886 2.9276 0.13248 0.0039281
23 0.0043046 0.00011044 1.7272 0.090554 0.0037022
24 0.0039915 5.0599e-05 1.2069 0.030673 0.0033945
25 0.0042954 0.0001119 1.7537 0.07691 0.0035407
26 0.0040522 5.1558e-05 1.2114 0.038173 0.0034684
27 0.004048 2.9497e-05 0.98108 0.024695 0.0034528
28 0.0039829 0.00025609 3.0608 0.15277 0.0034901
29 0.0042068 0.00011268 1.8032 0.089689 0.0033614
30 0.0040168 5.278e-05 1.251 0.038309 0.0034086
31 0.0043157 0.00027235 3.0041 0.16539 0.0039739
32 0.0040462 0.00010159 1.6903 0.062712 0.0035082
33 0.0040437 5.0783e-05 1.1956 0.028307 0.0034481
34 0.0045231 0.00028439 2.993 0.17075 0.0041933
35 0.0041569 0.00010154 1.6445 0.075201 0.0035614
36 0.0040796 5.0801e-05 1.1855 0.030526 0.0034866
37 0.0043856 0.00028363 3.0786 0.22665 0.0034699
38 0.0039068 0.00010134 1.7463 0.068477 0.0034345
39 0.0040499 5.356e-05 1.2591 0.034678 0.0034528
40 0.0042343 0.00026804 3.0134 0.19163 0.0037134
41 0.0041582 0.00010462 1.6937 0.08236 0.0035699
42 0.0040961 5.1797e-05 1.2039 0.034442 0.0034645
43 0.004268 0.00029089 3.2444 0.1594 0.0039296
44 0.0039936 9.6936e-05 1.634 0.064893 0.0033746
45 0.0040304 5.0581e-05 1.1948 0.035057 0.0034057
46 0.0040441 0.00023773 2.7982 0.14511 0.0037015
47 0.0040452 0.00010081 1.6777 0.057158 0.0033691
48 0.0040086 5.0711e-05 1.2044 0.041321 0.0034217
49 0.0047825 0.00030185 3.0044 0.20537 0.0040096
50 0.0040486 9.8111e-05 1.6314 0.05632 0.0034805
51 0.0041652 5.222e-05 1.1936 0.033396 0.0035524
52 0.003891 0.00023542 2.8801 0.12613 0.0033457
53 0.0040983 0.00010466 1.7192 0.10001 0.0034525
54 0.0039709 5.1488e-05 1.2345 0.049031 0.0033879
55 0.0040025 0.00024791 2.9485 0.19512 0.0034666
56 0.0041542 0.00010802 1.7505 0.082057 0.0034869
57 0.0040989 5.309e-05 1.2331 0.038387 0.0035566
58 0.0043421 0.00028305 3.1031 0.18867 0.0037795
59 0.0040897 0.00010522 1.7321 0.069518 0.0034746
60 0.0039798 5.1319e-05 1.2277 0.031266 0.003433
61 0.0043719 0.00026633 2.8998 0.13295 0.0035321
62 0.004106 0.00010429 1.71 0.071854 0.0035153
63 0.0040724 5.4386e-05 1.2714 0.047587 0.0034458
64 0.0040057 0.0002631 3.1266 0.18248 0.0034598
65 0.0040346 0.00010329 1.7235 0.081554 0.0034244
66 0.0040733 5.3097e-05 1.241 0.051617 0.0034573
67 0.0039879 0.00025643 3.0609 0.16445 0.0032767
68 0.0040307 0.00010261 1.7137 0.093202 0.0033997
69 0.0040835 5.2949e-05 1.2345 0.037532 0.0034939
70 0.0040876 0.0002655 3.0918 0.14296 0.0034067
71 0.0039356 0.00010223 1.7487 0.076723 0.0033576
72 0.0040381 5.2347e-05 1.2342 0.043339 0.0034595
73 0.0041508 0.00027288 3.1295 0.18654 0.0033828
74 0.0041127 0.00010594 1.7342 0.067514 0.0034672
75 0.0040618 5.2339e-05 1.2268 0.034064 0.003473
76 0.0044162 0.00029175 3.1448 0.23439 0.0033748
77 0.0040832 0.00010064 1.6592 0.071509 0.003511
78 0.0040699 5.2227e-05 1.2217 0.038963 0.0034778
79 0.0039681 0.00023788 2.8537 0.13088 0.003392
80 0.0041995 0.00011067 1.7741 0.095013 0.0035406
81 0.0039685 5.217e-05 1.2516 0.03911 0.0033729
82 0.0039617 0.00024548 2.9497 0.11982 0.0033451
83 0.0039864 0.00010061 1.699 0.065522 0.0033751
84 0.0040019 5.1161e-05 1.2171 0.04106 0.0033765
85 0.0039013 0.00023897 2.9159 0.1677 0.003174
86 0.0041006 0.00010584 1.7377 0.067111 0.0034574
87 0.0039785 5.1563e-05 1.2339 0.036009 0.0034269
88 0.004098 0.00026037 3.0245 0.14366 0.0033258
89 0.0039002 0.00010058 1.736 0.063254 0.0033364
90 0.0040703 5.3274e-05 1.2461 0.042723 0.0034546
91 0.0041527 0.00026938 3.0878 0.15479 0.003373
92 0.0041695 0.00010254 1.6555 0.058831 0.0034603
93 0.0040403 5.0044e-05 1.1792 0.029856 0.0034439
94 0.0039112 0.00025643 3.121 0.13044 0.0032977
95 0.0040653 0.00010746 1.7795 0.099815 0.0034549
96 0.0039932 5.0989e-05 1.2157 0.035201 0.0033888
97 0.0034991 0.00020104 2.735 0.10272 0.0029645
98 0.0042525 0.00011138 1.7633 0.068502 0.0036339
99 0.0040064 5.2084e-05 1.2377 0.05102 0.0034661
100 0.0038746 0.00024288 2.9841 0.13649 0.0033433
101 0.0041753 0.00010778 1.7377 0.087009 0.003614
102 0.0040841 5.1259e-05 1.1949 0.031103 0.0034072
103 0.0038104 0.00023749 2.9669 0.15845 0.0033927
104 0.0042676 0.0001084 1.71 0.073327 0.0036655
105 0.0040351 5.2442e-05 1.2373 0.046612 0.0034635
106 0.0041013 0.00026101 3.0294 0.15785 0.0035943
107 0.0041085 0.00010388 1.7022 0.067282 0.0034294
108 0.0040817 5.0903e-05 1.1873 0.031699 0.0034672
109 0.0037187 0.000248 3.1746 0.24934 0.002956
110 0.0041392 0.00010542 1.7146 0.072525 0.0035013
111 0.0040579 5.3381e-05 1.2524 0.034873 0.0034324
112 0.0036369 0.00022192 2.9046 0.1465 0.0031817
113 0.0038998 0.00010316 1.7808 0.090088 0.0035295
114 0.0040638 5.3054e-05 1.243 0.036727 0.0034203
115 0.004045 0.00026217 3.0853 0.16446 0.0037675
116 0.0040761 0.00010361 1.7113 0.06796 0.0034581
117 0.0040589 5.1945e-05 1.2184 0.03235 0.0034712
118 0.0041296 0.00024973 2.8787 0.13455 0.0036314
119 0.0039022 9.9969e-05 1.7246 0.10351 0.0033052
120 0.0039959 5.4533e-05 1.2993 0.046035 0.0034011
121 0.0041622 0.00026064 2.9809 0.13716 0.0038249
122 0.0039684 0.00010007 1.6976 0.092897 0.0033503
123 0.0041059 5.2249e-05 1.2115 0.038054 0.0034766
124 0.0044257 0.00027211 2.9268 0.1611 0.0037441
125 0.0039836 9.9003e-05 1.6731 0.07277 0.00338
126 0.0040138 5.1596e-05 1.2238 0.037825 0.0033961
127 0.0039105 0.00024925 3.0341 0.1627 0.0035153
128 0.0038695 9.5316e-05 1.6583 0.054534 0.0033231
129 0.0040321 5.2387e-05 1.2369 0.04743 0.0034121
130 0.0035433 0.00023042 3.0956 0.13336 0.0031977
131 0.0039835 0.00010419 1.7607 0.075324 0.0033164
132 0.0041302 5.3344e-05 1.2296 0.036135 0.0034991
133 0.0041155 0.0002462 2.8477 0.13114 0.0036847
134 0.0040547 0.00010375 1.7225 0.058815 0.0033904
135 0.0039662 5.0184e-05 1.2046 0.029193 0.0033581
136 0.0041342 0.00025753 2.9653 0.15268 0.0036025
137 0.0040911 0.0001041 1.713 0.074339 0.0034517
138 0.0040831 5.3904e-05 1.2569 0.03742 0.0034645
139 0.004375 0.00029941 3.2578 0.21854 0.0035969
140 0.0041117 0.00010629 1.7403 0.088167 0.0035974
141 0.0040434 5.0873e-05 1.1979 0.032988 0.0034611
<lo_statistics>
<cumulated_time> 52.467617999999995 </cumulated_time>
</lo_statistics>
