0.13708E-03 0.13976E-05 0.00000E+01 25470 0 0 1724 0.12570E+08 0.00000E+01 0.13701E-03 0.00000E+01 0.00000E+01 0
1 0.00014285 9.7757e-06 2.9178 0.0044695 0.00014282
2 0.00013123 3.4873e-06 1.6023 0.0016873 0.00013116
3 0.00013858 1.8599e-06 1.1445 0.001204 0.00013852
4 0.0001284 8.7189e-06 2.8953 0.0049636 0.00012839
5 0.00013667 3.8611e-06 1.7035 0.0028197 0.0001366
6 0.00013729 1.902e-06 1.1814 0.0010498 0.00013724
<lo_statistics>
<cumulated_time> 1.8712769999999999 </cumulated_time>
</lo_statistics>
