0.77014E-01 0.83895E-04 0.00000E+01 5991170 0 0 286259 0.37157E+07 0.00000E+01 0.76799E-01 0.00000E+01 0.00000E+01 0
1 0.080956 0.0063973 5.5877 11.25 0.080887
2 0.076834 0.0022245 2.8952 6.917 0.076653
3 0.076896 0.0010295 1.8933 2.9399 0.076703
4 0.091494 0.00751 5.804 16.618 0.09124
5 0.077383 0.0023492 3.0359 6.7345 0.077221
6 0.075631 0.00098177 1.8358 3.4552 0.075477
7 0.069905 0.0056848 5.7503 12.783 0.069851
8 0.077209 0.0020828 2.6976 4.6615 0.077
9 0.0776 0.00098146 1.7887 2.2152 0.07739
10 0.077051 0.0021081 2.736 4.9026 0.076828
11 0.077188 0.0010655 1.9522 4.3161 0.076933
12 0.076842 0.00053521 1.393 1.3518 0.076631
13 0.074934 0.0052683 4.9714 7.6382 0.07477
14 0.078978 0.0024076 3.0485 5.9493 0.078788
15 0.077322 0.001024 1.8728 2.7016 0.077102
16 0.078517 0.0021826 2.7798 3.9631 0.078306
17 0.077071 0.0010697 1.9629 3.6903 0.076881
18 0.077223 0.0005504 1.4255 1.4975 0.076974
19 0.076227 0.0022512 2.9534 6.4672 0.076081
20 0.075982 0.0010401 1.9358 3.2132 0.075715
21 0.07747 0.00055542 1.4339 2.2509 0.077263
22 0.066502 0.0051719 5.4991 10.81 0.066022
23 0.075597 0.0020989 2.7764 4.3977 0.075362
24 0.076369 0.0010581 1.9593 3.8178 0.076175
25 0.074753 0.0056417 5.3366 8.3475 0.074734
26 0.079306 0.0024736 3.1191 6.611 0.079118
27 0.075109 0.00097744 1.8404 2.3199 0.074961
28 0.076611 0.005995 5.5333 11.95 0.076584
29 0.079092 0.0024229 3.0634 9.4408 0.078897
30 0.077358 0.0010559 1.9304 2.76 0.077111
31 0.073719 0.0021727 2.9472 4.3982 0.073494
32 0.078241 0.0011462 2.0717 3.0281 0.078033
33 0.076316 0.00057206 1.4992 2.1015 0.076101
34 0.07355 0.0055386 5.3248 9.6232 0.073493
35 0.076661 0.0022373 2.9184 6.6777 0.076482
36 0.076463 0.0010194 1.8853 2.682 0.076244
37 0.07639 0.0056774 5.2553 9.497 0.076157
38 0.074859 0.0024266 3.2416 6.3955 0.074563
39 0.076605 0.00105 1.9384 3.4278 0.076338
40 0.08043 0.0074442 6.5446 15.107 0.080278
41 0.074513 0.002073 2.782 5.6615 0.074404
42 0.077373 0.0010091 1.8444 2.3166 0.077186
43 0.087953 0.0081857 6.581 18.602 0.08789
44 0.07587 0.0019571 2.5796 3.8801 0.07563
45 0.075682 0.00096624 1.8056 2.4488 0.075482
46 0.079891 0.0071984 6.3712 15.273 0.079417
47 0.077198 0.0022213 2.8775 5.2862 0.07686
48 0.075172 0.00097452 1.8334 2.1654 0.074965
49 0.077403 0.0020497 2.6481 4.0678 0.077202
50 0.077572 0.0010295 1.8769 2.9782 0.077285
51 0.077217 0.0005315 1.3766 1.5592 0.07699
52 0.076178 0.0021703 2.849 4.5501 0.076002
53 0.076816 0.0011224 2.0663 3.1975 0.076669
54 0.077702 0.0005762 1.4831 1.7409 0.077517
55 0.07282 0.0019905 2.7335 3.8872 0.072557
56 0.078007 0.0011029 1.9995 4.1431 0.077805
57 0.077422 0.00056702 1.4647 1.815 0.077191
58 0.076673 0.0070542 6.5057 18.143 0.076314
59 0.08169 0.0023486 2.875 8.1423 0.081549
60 0.076992 0.00099638 1.8302 2.5021 0.076769
61 0.08236 0.006126 5.2595 11.669 0.082322
62 0.076316 0.0021764 2.8518 6.9206 0.076158
63 0.078027 0.0010151 1.8399 2.9 0.077727
64 0.075024 0.0053358 5.029 8.9188 0.074985
65 0.078787 0.0022004 2.7928 4.6516 0.078494
66 0.076653 0.00099137 1.829 2.5076 0.076451
67 0.075816 0.0062712 5.8489 10.382 0.075782
68 0.081151 0.0022702 2.7975 5.4029 0.080907
69 0.077359 0.0010476 1.9151 2.8449 0.077182
70 0.085202 0.0070609 5.86 15.607 0.084783
71 0.077504 0.0020952 2.7034 3.4582 0.077222
72 0.075332 0.0010377 1.9482 3.0565 0.075056
73 0.077672 0.0061952 5.64 12.565 0.077662
74 0.076088 0.0020505 2.695 4.3831 0.075899
75 0.07605 0.00097852 1.8197 1.8027 0.075805
76 0.081638 0.0061213 5.302 11.8 0.0816
77 0.07858 0.0023038 2.9318 5.5038 0.078403
78 0.075437 0.00098009 1.8374 1.9723 0.075233
79 0.080527 0.0065924 5.7888 18.846 0.080467
80 0.0785 0.0023738 3.0239 5.6727 0.078323
81 0.073825 0.00098114 1.8795 2.3957 0.073475
82 0.067814 0.0047071 4.9082 9.945 0.067676
83 0.078748 0.002446 3.1061 6.4765 0.078417
84 0.076249 0.0010065 1.8667 3.1605 0.076025
85 0.070465 0.0059539 5.9747 11.186 0.070457
86 0.075812 0.0020581 2.7148 4.0661 0.075646
87 0.079206 0.0010363 1.8502 3.0911 0.078975
88 0.073595 0.0063467 6.098 17.886 0.073257
89 0.079432 0.0023254 2.9276 5.413 0.079221
90 0.076349 0.0010285 1.9051 3.812 0.076179
91 0.065323 0.0048629 5.2639 9.8912 0.065267
92 0.077734 0.0022507 2.8954 5.3503 0.077563
93 0.077226 0.0010468 1.9169 2.7783 0.076993
94 0.07685 0.0066937 6.159 17.111 0.07659
95 0.079935 0.0024708 3.091 8.5306 0.079614
96 0.077617 0.00098576 1.7961 2.6439 0.077429
97 0.072098 0.0052398 5.139 12.975 0.07206
98 0.080108 0.0023959 2.9908 7.3482 0.079873
99 0.07606 0.00097028 1.8041 2.6741 0.075873
100 0.074106 0.0057137 5.4519 11.957 0.073917
101 0.078259 0.0022061 2.819 5.0494 0.078087
102 0.076574 0.0010303 1.9028 3.1882 0.076382
103 0.080143 0.007723 6.814 20.93 0.080116
104 0.077366 0.0022233 2.8737 6.5784 0.077136
105 0.077755 0.0010129 1.8423 3.1901 0.077507
106 0.074987 0.0021625 2.8838 3.9453 0.074784
107 0.077465 0.0010957 2.0003 2.5147 0.077286
108 0.077473 0.00056424 1.4566 1.6036 0.07728
109 0.084247 0.006526 5.4774 12.033 0.084222
110 0.075295 0.0019505 2.5905 4.2222 0.075064
111 0.078057 0.00097511 1.7667 2.247 0.077826
112 0.080918 0.0062126 5.4289 12.675 0.080909
113 0.074578 0.0022003 2.9503 6.0763 0.074237
114 0.078912 0.0010577 1.8955 4.8799 0.078672
115 0.075736 0.0021139 2.7911 4.4504 0.075564
116 0.074999 0.0010679 2.0138 3.3883 0.074799
117 0.076388 0.00054824 1.4354 1.696 0.076167
118 0.081237 0.0069346 6.036 15.048 0.081154
119 0.078165 0.0022063 2.8227 6.9165 0.077956
120 0.076279 0.00097682 1.811 2.5686 0.076068
121 0.074458 0.0021516 2.8897 5.3161 0.074376
122 0.077605 0.001129 2.0575 4.4758 0.07742
123 0.076855 0.00054753 1.4248 1.6141 0.076644
124 0.074608 0.0056809 5.3842 15.309 0.07436
125 0.074704 0.0020905 2.7984 5.3679 0.074558
126 0.07917 0.0010732 1.917 2.3108 0.078962
127 0.076277 0.0065685 6.0892 14.27 0.075857
128 0.074418 0.0022999 3.0905 7.8124 0.074273
129 0.0781 0.0010788 1.9534 2.7638 0.077841
130 0.07665 0.0021496 2.8044 3.9364 0.076416
131 0.076764 0.0010503 1.935 2.9855 0.076573
132 0.07774 0.00055046 1.4162 1.5723 0.077486
133 0.077558 0.0056772 5.176 9.4397 0.077421
134 0.07458 0.0019986 2.6798 3.536 0.074361
135 0.078546 0.0010787 1.9422 3.5084 0.078258
136 0.080176 0.0064199 5.662 15.068 0.079049
137 0.076077 0.0022544 2.9633 6.4511 0.07586
138 0.077999 0.0010385 1.8829 2.7458 0.07779
139 0.08049 0.0079043 6.944 22.637 0.080474
140 0.078087 0.0027292 3.495 15.633 0.077921
141 0.077025 0.0010105 1.8553 2.7575 0.076825
142 0.07902 0.0080111 7.1687 26.75 0.07861
143 0.076161 0.0021079 2.7676 6.8932 0.076019
144 0.076387 0.0009833 1.8205 2.5546 0.076196
145 0.075845 0.0053879 5.0232 8.3767 0.075684
146 0.075921 0.0022632 2.9811 4.6 0.075762
147 0.076469 0.0010224 1.8908 4.8242 0.076334
148 0.080814 0.0026591 3.2904 8.7539 0.08059
149 0.080067 0.0010998 1.9425 3.8703 0.079816
150 0.076556 0.00053856 1.407 1.5775 0.076328
151 0.075691 0.0020463 2.7035 4.0527 0.07544
152 0.076881 0.0010716 1.9712 4.9104 0.076705
153 0.077046 0.00053993 1.4016 1.6416 0.076823
154 0.079731 0.0079234 7.027 27.574 0.079596
155 0.075466 0.0022064 2.9237 6.4991 0.07532
156 0.076979 0.0010003 1.8377 2.1981 0.076803
157 0.088745 0.007448 5.9344 12.776 0.088413
158 0.076642 0.0020773 2.7105 5.5134 0.076312
159 0.076691 0.0010448 1.9266 3.0069 0.076429
160 0.088018 0.0070194 5.6392 11.519 0.087998
161 0.079294 0.0033881 4.2729 23.917 0.07912
162 0.078184 0.0010058 1.8192 2.0925 0.077965
163 0.078969 0.0023735 3.0056 5.3552 0.07874
164 0.07729 0.0010769 1.9704 3.8652 0.077067
165 0.077404 0.00055136 1.4246 1.8945 0.077204
166 0.076192 0.005868 5.4458 11.892 0.074767
167 0.076777 0.0022791 2.9685 7.7104 0.076559
168 0.075769 0.00099606 1.8591 2.3276 0.075576
169 0.088489 0.0085286 6.8151 15.715 0.08843
170 0.076787 0.0020034 2.609 5.8755 0.076518
171 0.077319 0.00097966 1.7919 2.7272 0.077122
172 0.080243 0.0068932 6.0743 17.805 0.080092
173 0.076843 0.0020229 2.6326 4.0891 0.076647
174 0.077048 0.00098971 1.8166 2.7347 0.076825
175 0.086791 0.0071912 5.8589 12.382 0.086459
176 0.07448 0.0021581 2.8975 7.1953 0.074296
177 0.076824 0.00094491 1.7394 2.0703 0.07665
178 0.075531 0.0022673 3.0018 5.1572 0.075168
179 0.076157 0.0010743 1.9949 3.8741 0.075936
180 0.077465 0.00055877 1.4426 1.9545 0.07723
181 0.07553 0.0077741 7.278 27.511 0.074582
182 0.079068 0.0023837 3.0148 6.7602 0.078814
183 0.076391 0.0010258 1.8991 2.4928 0.076198
184 0.066716 0.00417 4.4197 6.6268 0.066697
185 0.076611 0.0022128 2.8883 5.2662 0.076384
186 0.077365 0.0010583 1.9346 3.7896 0.077174
187 0.079514 0.0070572 6.2759 15.716 0.079156
188 0.074657 0.0022488 3.0122 8.2407 0.074529
189 0.078336 0.0010319 1.8629 2.7882 0.078077
190 0.073247 0.0020089 2.7426 4.6358 0.073082
191 0.078071 0.0010838 1.9632 3.7477 0.077888
192 0.076123 0.00053879 1.4156 1.4017 0.075936
193 0.082878 0.0095051 8.1097 34.246 0.082857
194 0.076543 0.0021668 2.8308 5.1954 0.076422
195 0.076973 0.0010027 1.8423 2.3165 0.076671
196 0.082045 0.0078028 6.7249 20.085 0.08204
197 0.073018 0.0020201 2.7666 6.584 0.07269
198 0.078366 0.0009696 1.7498 2.5894 0.078087
199 0.070566 0.0053337 5.3447 9.3001 0.070542
200 0.077195 0.0023862 3.0912 6.3727 0.077055
201 0.075861 0.0010405 1.9398 2.9391 0.075632
202 0.078135 0.0023407 2.9957 6.3701 0.077858
203 0.077563 0.0010876 1.9831 3.4474 0.077343
204 0.077327 0.00055235 1.4286 1.8489 0.077142
205 0.078461 0.0022889 2.9172 5.7907 0.078223
206 0.077031 0.001076 1.9754 3.658 0.076872
207 0.076904 0.00056636 1.4729 1.5951 0.076711
208 0.072953 0.0067579 6.5502 21.242 0.072873
209 0.075581 0.0024041 3.1809 11.811 0.075409
210 0.076954 0.0010181 1.8711 2.4219 0.076729
211 0.077543 0.0023267 3.0005 7.0856 0.07739
212 0.078592 0.0010905 1.9623 3.4253 0.078338
213 0.076794 0.00055115 1.4354 1.6778 0.076562
214 0.074907 0.0050721 4.7879 11.405 0.073842
215 0.074898 0.002072 2.7664 5.0084 0.074752
216 0.0773 0.0010407 1.904 2.7257 0.077154
217 0.079376 0.0070923 6.318 16.184 0.079369
218 0.078364 0.0023842 3.0425 8.661 0.078197
219 0.076953 0.00097925 1.7996 3.5274 0.076752
220 0.087792 0.0077154 6.2142 17.822 0.087719
221 0.080811 0.0024484 3.0298 9.3345 0.080545
222 0.077452 0.00099977 1.8255 2.6338 0.077271
223 0.076969 0.0068254 6.2704 12.436 0.076919
224 0.078545 0.0022147 2.8196 8.5357 0.078421
225 0.076334 0.00094481 1.7504 1.7006 0.076112
226 0.076643 0.0025477 3.3241 9.186 0.076435
227 0.077369 0.0010787 1.9718 2.9218 0.077155
228 0.077946 0.00056349 1.4458 1.427 0.077713
229 0.083613 0.0067127 5.6769 16.667 0.083512
230 0.079834 0.0020785 2.6036 4.7178 0.079623
231 0.078366 0.00098302 1.774 3.4914 0.078153
232 0.080141 0.0027211 3.3954 10.127 0.079955
233 0.078567 0.0011121 2.0018 2.9874 0.078378
234 0.077378 0.00055131 1.425 1.8947 0.077102
235 0.075963 0.0025734 3.3877 11.605 0.075647
236 0.077702 0.0010842 1.9732 6.3389 0.077518
237 0.076514 0.00053248 1.3918 1.4923 0.076315
238 0.084007 0.0071974 6.0582 19.385 0.08377
239 0.076792 0.0022641 2.9483 5.8936 0.076668
240 0.076898 0.001017 1.8704 2.0856 0.07668
241 0.076658 0.002187 2.8529 3.8584 0.076396
242 0.075354 0.0010589 1.9874 3.0887 0.075158
243 0.077649 0.00056065 1.4441 1.564 0.07746
244 0.069914 0.0054664 5.5287 11.899 0.069829
245 0.077619 0.00234 3.0148 6.1455 0.07745
246 0.076517 0.0010139 1.8739 3.7057 0.07627
247 0.078035 0.0023633 3.0285 6.4878 0.077745
248 0.077645 0.0010854 1.977 3.3936 0.077317
249 0.077886 0.00054654 1.4034 1.4885 0.077661
250 0.075071 0.0061683 5.81 13.469 0.075068
251 0.075985 0.0020667 2.7199 6.3085 0.075757
252 0.077319 0.0010403 1.9028 3.4333 0.077131
253 0.08092 0.0064617 5.6464 13.178 0.080908
