0.10978E+00 0.68607E-04 0.00000E+01 9751170 0 0 561736 0.51174E+07 0.00000E+01 0.10976E+00 0.00000E+01 0.00000E+01 0
1 0.11147 0.002992 2.6842 7.8583 0.11146
2 0.11002 0.001475 1.896 3.8775 0.11
3 0.10976 0.00075312 1.3724 2.2327 0.10974
4 0.11058 0.0035266 3.1891 8.8439 0.11057
5 0.10873 0.0014663 1.9072 3.5959 0.10871
6 0.11055 0.00080562 1.4575 2.8378 0.11054
7 0.10658 0.0028435 2.6678 7.2763 0.10657
8 0.10977 0.0015823 2.0386 7.0283 0.10975
9 0.10915 0.00079436 1.4555 2.667 0.10914
10 0.10843 0.0033107 3.0533 11.883 0.1084
11 0.11079 0.0015259 1.9478 4.1835 0.11077
12 0.10908 0.00078392 1.4374 3.0169 0.10905
13 0.10843 0.0031796 2.9326 12.087 0.10841
14 0.10873 0.0015112 1.9656 4.5936 0.1087
15 0.10951 0.00079152 1.4456 3.4581 0.10949
16 0.10958 0.0031738 2.8963 8.0602 0.10957
17 0.10866 0.0014797 1.926 5.0552 0.10864
18 0.11128 0.00083463 1.5 2.7575 0.11126
19 0.11581 0.0034155 2.9492 11.146 0.11578
20 0.10738 0.0014792 1.9482 4.355 0.10737
21 0.10992 0.0007917 1.4404 2.159 0.10991
22 0.10353 0.002797 2.7015 6.3761 0.1035
23 0.10884 0.0014275 1.8548 5.347 0.10882
24 0.10982 0.00079468 1.4472 2.7223 0.1098
25 0.11302 0.003458 3.0596 8.1952 0.11301
26 0.1123 0.0016179 2.0375 4.5275 0.11228
27 0.11023 0.00081441 1.4777 2.1897 0.11021
28 0.11129 0.0031842 2.8612 8.6341 0.11127
29 0.11156 0.001508 1.9117 5.2492 0.11153
30 0.11011 0.00079106 1.4369 2.6139 0.11009
31 0.11312 0.0037222 3.2904 14.797 0.11311
32 0.10955 0.0015552 2.0077 4.2053 0.10953
33 0.11076 0.00081201 1.4662 2.3829 0.11075
34 0.11274 0.0030032 2.6638 6.0934 0.11273
35 0.10879 0.0014128 1.8366 3.5595 0.10877
36 0.10868 0.00074408 1.3694 2.235 0.10866
37 0.11409 0.0037157 3.2569 14.798 0.11407
38 0.10665 0.0014088 1.8682 4.9944 0.10663
39 0.10879 0.00075766 1.3929 2.3576 0.10877
40 0.10907 0.0032618 2.9907 8.6215 0.10906
41 0.10845 0.0014835 1.9345 4.6164 0.10844
42 0.11085 0.00079938 1.4423 1.9892 0.11082
43 0.10799 0.0032316 2.9925 9.6398 0.10797
44 0.10921 0.0015286 1.9794 3.9397 0.1092
45 0.1096 0.00079118 1.4437 3.2163 0.10958
46 0.1118 0.0032656 2.9209 7.9896 0.11177
47 0.10996 0.0014252 1.8329 3.2937 0.10995
48 0.10963 0.00076881 1.4025 2.6138 0.10961
49 0.10621 0.0032351 3.0459 10.508 0.10621
50 0.10895 0.0015009 1.9482 4.8626 0.10893
51 0.11012 0.00079523 1.4443 2.3954 0.1101
52 0.1066 0.0033314 3.1251 10.155 0.10659
53 0.10843 0.0016484 2.1498 5.82 0.10841
54 0.10783 0.0008162 1.5138 2.5387 0.10782
55 0.11192 0.0038201 3.4133 12.961 0.11189
56 0.10914 0.0014935 1.9353 5.9495 0.10912
57 0.10894 0.0007943 1.4583 2.774 0.10892
58 0.1163 0.003516 3.0232 7.9576 0.11627
59 0.10976 0.0014617 1.8834 3.3451 0.10975
60 0.10968 0.0007882 1.4372 2.4712 0.10966
61 0.11509 0.0034048 2.9584 11.438 0.11505
62 0.10853 0.0015597 2.0324 6.6331 0.10852
63 0.1091 0.0008131 1.4906 2.7565 0.10908
64 0.10978 0.0033043 3.01 13.121 0.10976
65 0.10937 0.0015042 1.9451 4.5488 0.10935
66 0.10959 0.00077532 1.4149 2.812 0.10957
67 0.11307 0.0034492 3.0505 8.2728 0.11305
68 0.11067 0.0015972 2.041 5.3553 0.11065
69 0.10919 0.00079268 1.452 2.2567 0.10917
70 0.10743 0.0030973 2.8832 8.4501 0.10741
